"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,13.820979582812,7,0,57
"ind",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,12.7196672169529,2,0,17
"ind.1",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,35.3226146246675,0,5,6
"ind.2",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,35.0025108192467,2,5,22
"ind.3",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,36.7719016066942,6,5,54
"ind.4",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,47.941920330433,5,7,48
"ind.5",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,45.7097555673422,6,7,56
"ind.6",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,43.1186963953657,0,7,8
"ind.7",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,48.7384434086197,2,7,24
"ind.8",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,40.2269702242602,1,6,15
"ind.9",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,48.7384434086197,2,7,24
"ind.10",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,47.941920330433,5,7,48
"ind.11",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,50,3,7,32
"ind.12",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,48.7384434086197,2,7,24
"ind.13",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,50,3,7,32
"ind.14",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,50,3,7,32
"ind.15",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,50,3,7,32
"ind.16",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,47.941920330433,5,7,48
"ind.17",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,49.6604002969904,4,7,40
"ind.18",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,43.291052119213,7,6,63
"ind.19",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,49.6604002969904,4,7,40
"ind.20",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,30.1428546267465,6,4,53
"ind.21",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,50,3,7,32
"ind.22",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,44.0649363552193,7,7,64
"ind.23",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,48.7384434086197,2,7,24
"ind.24",1,1,3.03584349426126,0.354028753355421,0.0516994720981932,50,3,7,32
"choice1",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,16.2370942344974,0,1,2
"ind1",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,6.53833637167064,5,4,45
"ind.110",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,32.4693260103163,1,7,16
"ind.25",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,40.0074721493694,0,7,8
"ind.31",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,37.9234406876859,7,1,58
"ind.41",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.51",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,42.9789704995159,5,0,41
"ind.61",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,47.5313933042731,6,0,49
"ind.71",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.81",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.91",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,47.5313933042731,6,0,49
"ind.101",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.111",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.121",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.131",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.141",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.151",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.161",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.171",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.181",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.191",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.201",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.211",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.221",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,23.1236900919609,0,5,6
"ind.231",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,47.5313933042731,6,0,49
"ind.241",1,2,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,0,57
"choice2",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,22.259444773763,5,5,46
"ind2",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,47.9352653649171,1,2,11
"ind.112",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,40.9957319218265,2,0,17
"ind.26",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,31.655880804482,1,5,14
"ind.32",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,40.6937055057274,0,1,2
"ind.42",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,47.6129147676592,2,1,18
"ind.52",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,41.0892378825164,3,0,25
"ind.62",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,35.6974682325242,5,1,42
"ind.72",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,47.9352653649171,1,2,11
"ind.82",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,47.4727328539843,2,3,20
"ind.92",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,50,2,2,19
"ind.102",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,47.6129147676592,2,1,18
"ind.113",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,47.4727328539843,2,3,20
"ind.122",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,47.9352653649171,1,2,11
"ind.132",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,47.9352653649171,1,2,11
"ind.142",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,45.973184400974,1,3,12
"ind.152",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,49.195387440018,3,2,27
"ind.162",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,50,2,2,19
"ind.172",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,40.6937055057274,0,1,2
"ind.182",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,49.195387440018,3,2,27
"ind.192",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,41.0892378825164,3,0,25
"ind.202",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,45.973184400974,1,3,12
"ind.212",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,45.973184400974,1,3,12
"ind.222",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,45.973184400974,1,3,12
"ind.232",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,47.6129147676592,2,1,18
"ind.242",1,3,3.03584349426126,0.354028753355421,0.0516994720981932,49.195387440018,3,2,27
"choice3",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,24.7353457043646,7,6,63
"ind3",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,2.07184374188555,7,1,58
"ind.114",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,39.323578535739,1,6,15
"ind.27",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,34.7209029624552,1,0,9
"ind.33",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,33.2968360351734,1,3,12
"ind.43",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,32.8636963039056,2,7,24
"ind.53",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,40.7686542440137,0,5,6
"ind.63",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,40.0425985333527,0,0,1
"ind.73",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,45.0446804493869,0,6,7
"ind.83",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.93",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.103",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.115",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.123",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.133",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.143",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.153",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,41.5674002754876,1,7,16
"ind.163",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.173",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,37.3246064445929,0,3,4
"ind.183",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.193",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.203",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.213",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.223",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.233",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.243",1,4,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,7,8
"choice4",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,33.36559560578,5,6,47
"ind4",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,20.7420364266852,0,6,7
"ind.116",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,40.2716668203323,7,6,63
"ind.28",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,2.64126843979286,5,0,41
"ind.34",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,37.1166929642353,6,6,55
"ind.44",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.54",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.64",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,45.4877398794661,6,7,56
"ind.74",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.84",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,40.2716668203323,7,6,63
"ind.94",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.104",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,39.5564455105259,5,7,48
"ind.117",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.124",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.134",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.144",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.154",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.164",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.174",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.184",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.194",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.204",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.214",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.224",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.234",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.244",1,5,3.03584349426126,0.354028753355421,0.0516994720981932,45.4877398794661,6,7,56
"choice5",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,18.7423740708251,7,1,58
"ind5",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,45.6932071928087,1,0,9
"ind.118",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,1.69130569277155,3,5,30
"ind.29",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,44.7659975675297,0,1,2
"ind.35",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.45",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,45.6932071928087,1,0,9
"ind.55",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,45.6932071928087,1,0,9
"ind.65",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,44.7659975675297,0,1,2
"ind.75",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.85",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.95",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.105",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.119",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,45.6932071928087,1,0,9
"ind.125",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.135",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.145",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.155",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.165",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,45.6932071928087,1,0,9
"ind.175",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,38.9132360058216,1,1,10
"ind.185",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,45.6932071928087,1,0,9
"ind.195",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,44.7659975675297,0,1,2
"ind.205",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,45.6932071928087,1,0,9
"ind.215",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.225",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,45.6932071928087,1,0,9
"ind.235",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,44.7659975675297,0,1,2
"ind.245",1,6,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,0,1
"choice6",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,21.7676806078879,4,7,40
"ind6",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,25.9969371226258,3,3,28
"ind.120",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,0,7,0,57
"ind.210",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,47.1125931667963,0,1,2
"ind.36",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,35.8639946139857,0,4,5
"ind.46",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,30.6117829485491,1,0,9
"ind.56",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.66",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.76",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,45.1099039249908,0,3,4
"ind.86",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.96",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.106",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,45.1099039249908,0,3,4
"ind.1110",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,39.3382815223899,1,3,12
"ind.126",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,45.1099039249908,0,3,4
"ind.136",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.146",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,39.3382815223899,1,3,12
"ind.156",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.166",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,47.1125931667963,0,1,2
"ind.176",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,23.3238178571178,7,7,64
"ind.186",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.196",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.206",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.216",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,47.1125931667963,0,1,2
"ind.226",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,47.1125931667963,0,1,2
"ind.236",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.246",1,7,3.03584349426126,0.354028753355421,0.0516994720981932,42.7810134515258,1,2,11
"choice7",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,20.97264337433,4,5,38
"ind7",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,43.3245551790596,7,4,61
"ind.127",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,46.9078637912233,7,6,63
"ind.217",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,36.6826014649481,6,7,56
"ind.37",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,36.6826014649481,6,7,56
"ind.47",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,41.7410849115215,5,0,41
"ind.57",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,42.5822913880899,3,0,25
"ind.67",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,40.0717917559083,4,1,34
"ind.77",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,46.9078637912233,7,6,63
"ind.87",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,42.7648567434996,4,0,33
"ind.97",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,22.2712626349265,0,1,2
"ind.107",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,42.7648567434996,4,0,33
"ind.1111",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,39.6521500846676,7,0,57
"ind.128",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,44.677243157456,7,5,62
"ind.137",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,43.3245551790596,7,4,61
"ind.147",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,42.7648567434996,4,0,33
"ind.157",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,39.6521500846676,7,0,57
"ind.167",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,36.6684604711474,6,5,54
"ind.177",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,43.3245551790596,7,4,61
"ind.187",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,42.7648567434996,4,0,33
"ind.197",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,39.9493682207123,6,2,51
"ind.207",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,40.3813172559399,7,1,58
"ind.218",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.227",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,32.8953804970448,3,2,27
"ind.237",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,42.5822913880899,3,0,25
"ind.247",1,8,3.03584349426126,0.354028753355421,0.0516994720981932,39.9493682207123,6,2,51
"choice8",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,24.6786613309046,4,5,38
"ind8",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,17.9785965425856,7,3,60
"ind.129",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,47.1125931667963,0,1,2
"ind.219",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,34.3181375356934,2,2,19
"ind.38",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,34.7254963586273,0,0,1
"ind.48",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,45.1099039249908,0,3,4
"ind.58",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,22.6968791772708,6,7,56
"ind.68",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.78",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.88",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.98",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,39.3382815223899,1,3,12
"ind.108",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.1112",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.1210",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.138",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.148",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.158",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.168",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.178",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.188",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.198",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.208",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.2110",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.228",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,45.1099039249908,0,3,4
"ind.238",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,50,0,2,3
"ind.248",1,9,3.03584349426126,0.354028753355421,0.0516994720981932,47.1125931667963,0,1,2
"choice9",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,0,1,7,16
"ind9",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,37.0733976471734,7,0,57
"ind.130",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,35.7095204670015,6,2,51
"ind.220",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,23.3268237647486,7,5,62
"ind.39",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.49",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,42.1875422806322,1,0,9
"ind.59",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,43.5033236649675,3,1,26
"ind.69",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.79",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,48.8647604291603,3,0,25
"ind.89",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,48.5917085156925,5,0,41
"ind.99",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,48.5917085156925,5,0,41
"ind.109",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,43.5033236649675,3,1,26
"ind.1113",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,48.5917085156925,5,0,41
"ind.1211",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,48.5917085156925,5,0,41
"ind.139",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.149",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.159",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,48.8647604291603,3,0,25
"ind.169",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.179",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,48.5917085156925,5,0,41
"ind.189",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.199",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,48.8647604291603,3,0,25
"ind.209",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.2111",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.229",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.239",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,48.5917085156925,5,0,41
"ind.249",2,1,3.77731640163551,0.354028753355421,0.0516994720981932,50,4,0,33
"choice10",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,37.7396019842733,1,2,11
"ind10",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,46.7639909474402,5,1,42
"ind.140",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,39.1171217654155,7,1,58
"ind.230",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,31.5805530577003,4,4,37
"ind.310",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,47.8699356937976,5,0,41
"ind.410",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,40.9855188134429,1,0,9
"ind.510",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.610",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,37.3197007650746,6,2,51
"ind.710",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,49.9583162556095,3,0,25
"ind.810",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,49.8717004008022,3,1,26
"ind.910",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.1010",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,12.1692131753742,2,7,24
"ind.1114",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,49.8717004008022,3,1,26
"ind.1212",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,47.8699356937976,5,0,41
"ind.1310",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,46.9154250015637,2,1,18
"ind.1410",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.1510",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,47.8699356937976,5,0,41
"ind.1610",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,49.9583162556095,3,0,25
"ind.1710",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,46.9154250015637,2,1,18
"ind.1810",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,46.4635477994682,3,2,27
