"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"ind.1910",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,46.7639909474402,5,1,42
"ind.2010",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,43.661091799691,2,2,19
"ind.2112",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,46.9154250015637,2,1,18
"ind.2210",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,47.8699356937976,5,0,41
"ind.2310",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,46.8649290427744,2,0,17
"ind.2410",2,2,3.77731640163551,0.354028753355421,0.0516994720981932,49.6013852303441,4,1,34
"choice11",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,29.0105331359115,4,5,38
"ind11",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,14.6832111217212,7,7,64
"ind.150",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,43.3525842235189,5,1,42
"ind.240",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,20.7313123553946,2,0,17
"ind.311",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,47.1060891991194,7,1,58
"ind.411",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,46.6059449550207,5,0,41
"ind.511",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,46.6059449550207,5,0,41
"ind.611",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,49.6953329669846,7,0,57
"ind.711",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,49.6953329669846,7,0,57
"ind.811",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,21.7717807095216,0,6,7
"ind.911",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,49.6953329669846,7,0,57
"ind.1011",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,50,6,0,49
"ind.1115",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,46.9509937763959,6,1,50
"ind.1213",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,50,6,0,49
"ind.1311",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,49.6953329669846,7,0,57
"ind.1411",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,46.6059449550207,5,0,41
"ind.1511",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,47.1060891991194,7,1,58
"ind.1611",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,50,6,0,49
"ind.1711",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,50,6,0,49
"ind.1811",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,42.9744916868265,7,2,59
"ind.1911",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,49.6953329669846,7,0,57
"ind.2011",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,47.1060891991194,7,1,58
"ind.2113",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,46.6059449550207,5,0,41
"ind.2211",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,49.6953329669846,7,0,57
"ind.2311",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,50,6,0,49
"ind.2411",2,3,3.77731640163551,0.354028753355421,0.0516994720981932,46.6059449550207,5,0,41
"choice12",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,20.7420364266852,0,6,7
"ind12",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,45.4877398794661,6,7,56
"ind.160",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,29.8009671604722,7,5,62
"ind.250",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,39.5564455105259,5,7,48
"ind.312",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,45.4877398794661,6,7,56
"ind.412",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.512",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.612",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.712",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,45.4877398794661,6,7,56
"ind.812",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.912",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,45.4877398794661,6,7,56
"ind.1012",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,45.4877398794661,6,7,56
"ind.1116",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1214",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1312",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1412",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1512",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1612",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1712",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1812",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1912",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.2012",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.2114",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,37.1166929642353,6,6,55
"ind.2212",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.2312",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.2412",2,4,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,7,64
"choice13",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,44.6482538661169,5,2,43
"ind13",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,45.3580793845411,6,4,53
"ind.170",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,45.3222232902186,4,4,37
"ind.251",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,33.0619151799903,2,5,22
"ind.313",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,47.7341467571425,4,7,40
"ind.413",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,40.9462118477777,7,7,64
"ind.513",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,47.2565485567163,7,0,57
"ind.613",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,44.67463363921,6,2,51
"ind.713",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,44.5829479719505,5,1,42
"ind.813",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,50,5,6,47
"ind.913",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,47.2565485567163,7,0,57
"ind.1013",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,45.8991433294015,5,3,44
"ind.1117",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,50,5,6,47
"ind.1215",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,47.7341467571425,4,7,40
"ind.1313",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,48.9907533636157,4,6,39
"ind.1413",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,48.4792380990096,5,7,48
"ind.1513",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,44.6536653860387,6,3,52
"ind.1613",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,47.2565485567163,7,0,57
"ind.1713",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,49.542221261472,5,5,46
"ind.1813",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,49.542221261472,5,5,46
"ind.1913",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,46.6782819270574,6,6,55
"ind.2013",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,46.8464272966918,6,0,49
"ind.2115",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,46.8464272966918,6,0,49
"ind.2213",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,47.8765740090585,4,5,38
"ind.2313",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,46.6782819270574,6,6,55
"ind.2413",2,5,3.77731640163551,0.354028753355421,0.0516994720981932,39.6739170528937,7,6,63
"choice14",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,48.8062473297177,0,1,2
"ind14",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,47.2139045523194,2,1,18
"ind.180",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,26.8725451466771,4,4,37
"ind.252",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,43.5316433612355,2,3,20
"ind.314",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,45.4436513741462,2,2,19
"ind.414",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,47.7192381340826,0,2,3
"ind.514",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,48.5442766164634,0,0,1
"ind.614",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,47.2139045523194,2,1,18
"ind.714",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,33.3836570800294,2,7,24
"ind.814",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,49.6207694340616,1,1,10
"ind.914",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,43.1483614302101,0,4,5
"ind.1014",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,40.3424278589225,0,5,6
"ind.1118",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,48.8062473297177,0,1,2
"ind.1216",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,50,1,0,9
"ind.1314",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,49.6207694340616,1,1,10
"ind.1414",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,48.8062473297177,0,1,2
"ind.1514",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,50,1,0,9
"ind.1614",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,45.1166096922487,3,0,25
"ind.1714",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,43.5316433612355,2,3,20
"ind.1814",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,48.371571815558,1,2,11
"ind.1914",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,50,1,0,9
"ind.2014",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,45.1166096922487,3,0,25
"ind.2116",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,50,1,0,9
"ind.2214",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,49.6207694340616,1,1,10
"ind.2314",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,46.5129898738936,1,3,12
"ind.2414",2,6,3.77731640163551,0.354028753355421,0.0516994720981932,47.7192381340826,0,2,3
"choice15",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,50,1,5,14
"ind15",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,40.0809157506754,0,3,4
"ind.190",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,46.6845625649492,1,7,16
"ind.253",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,37.3979616707358,5,5,46
"ind.315",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,48.5927279548886,1,6,15
"ind.415",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,35.0458851877236,3,2,27
"ind.515",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,44.0811202887644,3,3,28
"ind.615",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,47.809882745726,0,5,6
"ind.715",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,48.6728394087935,1,4,13
"ind.815",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,50,1,5,14
"ind.915",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,48.6728394087935,1,4,13
"ind.1015",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,41.4727314257212,3,6,31
"ind.1119",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,46.5464237347201,3,5,30
"ind.1217",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,47.5147817026113,0,6,7
"ind.1315",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,50,1,5,14
"ind.1415",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,48.6728394087935,1,4,13
"ind.1515",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,47.809882745726,0,5,6
"ind.1615",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,47.9816736981,3,4,29
"ind.1715",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,49.3807771023969,2,5,22
"ind.1815",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,49.3807771023969,2,5,22
"ind.1915",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,49.456179031446,2,4,21
"ind.2015",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,33.5920304140452,6,4,53
"ind.2117",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,46.8216730271491,0,7,8
"ind.2215",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,47.809882745726,0,5,6
"ind.2315",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,47.5147817026113,0,6,7
"ind.2415",2,7,3.77731640163551,0.354028753355421,0.0516994720981932,49.456179031446,2,4,21
"choice16",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,12.7059965719496,0,1,2
"ind16",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,41.9791382053083,7,7,64
"ind.1100",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,30.4011083744696,7,2,59
"ind.254",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,38.7665850141027,4,7,40
"ind.316",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,48.2569832158053,7,5,62
"ind.416",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,50,6,5,54
"ind.516",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,49.2035387251504,6,6,55
"ind.616",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,49.2035387251504,6,6,55
"ind.716",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,45.4535019530727,7,4,61
"ind.816",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,50,6,5,54
"ind.916",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,47.4932352022551,5,6,47
"ind.1016",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,47.2440654899596,5,5,46
"ind.1120",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,50,6,5,54
"ind.1218",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,46.1994957937455,6,4,53
"ind.1316",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,50,6,5,54
"ind.1416",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,48.2569832158053,7,5,62
"ind.1516",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,48.2569832158053,7,5,62
"ind.1616",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,47.4932352022551,5,6,47
"ind.1716",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,39.7731992162812,4,5,38
"ind.1816",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,46.9075097973385,7,6,63
"ind.1916",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,48.2569832158053,7,5,62
"ind.2016",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,47.2440654899596,5,5,46
"ind.2118",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,47.4932352022551,5,6,47
"ind.2216",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,50,6,5,54
"ind.2316",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,48.2569832158053,7,5,62
"ind.2416",2,8,3.77731640163551,0.354028753355421,0.0516994720981932,47.2440654899596,5,5,46
"choice17",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,26.7689004003161,5,5,46
"ind17",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,15.4888908836195,0,7,8
"ind.1101",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,40.4892091873587,6,1,50
"ind.255",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,8.63057807738434,1,3,12
"ind.317",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,34.7783363483024,4,0,33
"ind.417",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,49.6050726604285,7,3,60
"ind.517",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,33.2136016520748,7,5,62
"ind.617",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,2,59
"ind.717",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,2,59
"ind.817",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,43.4932194186371,7,4,61
"ind.917",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,2,59
"ind.1017",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,43.9378711256364,6,2,51
"ind.1121",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,49.6050726604285,7,3,60
"ind.1219",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,2,59
"ind.1317",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,2,59
"ind.1417",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,45.3753586329204,7,1,58
"ind.1517",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,2,59
"ind.1617",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,38.9619076264323,6,4,53
"ind.1717",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,2,59
"ind.1817",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,2,59
"ind.1917",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,2,59
"ind.2017",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,49.6050726604285,7,3,60
"ind.2119",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,2,59
"ind.2217",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,2,59
"ind.2317",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,2,59
"ind.2417",2,9,3.77731640163551,0.354028753355421,0.0516994720981932,50,7,2,59
"choice18",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,40.0460597943196,3,4,29
"ind18",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,45.226153863092,6,7,56
"ind.1102",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,0.84099405670408,7,1,58
"ind.256",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,41.5349756203448,2,7,24
"ind.318",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,50,4,6,39
"ind.418",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,48.8032628995543,5,7,48
"ind.518",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,45.8002174218564,5,5,46
"ind.618",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,49.8554230705057,5,6,47
"ind.718",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,45.1980799737835,3,5,30
"ind.818",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,45.226153863092,6,7,56
"ind.918",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,49.8554230705057,5,6,47
"ind.1018",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,50,4,6,39
"ind.1122",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,48.8032628995543,5,7,48
"ind.1220",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,50,4,6,39
"ind.1318",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,45.1980799737835,3,5,30
"ind.1418",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,50,4,6,39
"ind.1518",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,48.7889122688151,4,7,40
"ind.1618",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,46.1140550905263,3,7,32
"ind.1718",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,50,4,6,39
"ind.1818",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,48.8032628995543,5,7,48
"ind.1918",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,37.8240388916681,5,4,45
"ind.2018",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,50,4,6,39
"ind.2120",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,50,4,6,39
"ind.2218",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,45.1980799737835,3,5,30
"ind.2318",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,41.766584228458,6,5,54
"ind.2418",3,1,4.69988628367571,0.354028753355421,0.0516994720981932,48.8032628995543,5,7,48
"choice19",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,22.8516660998094,0,3,4
"ind19",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,9.58742903269022,7,7,64
"ind.1103",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,50,3,0,25
"ind.257",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,14.5362251050834,7,0,57
"ind.319",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,38.3305349838044,0,0,1
"ind.419",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,38.5989656544101,1,1,10
"ind.519",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,42.3648231641804,3,1,26
"ind.619",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,50,3,0,25
"ind.719",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,50,3,0,25
"ind.819",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,49.2502288619553,2,0,17
"ind.919",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,50,3,0,25
"ind.1019",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,50,3,0,25
"ind.1123",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,50,3,0,25
"ind.1221",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,49.2502288619553,2,0,17
"ind.1319",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,49.2502288619553,2,0,17
"ind.1419",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,49.2502288619553,2,0,17
"ind.1519",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,5.27091102545663,2,7,24
"ind.1619",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,50,3,0,25
"ind.1719",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,44.7805864076603,1,0,9
"ind.1819",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,42.1938952928939,2,1,18
"ind.1919",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,49.2502288619553,2,0,17
"ind.2019",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,50,3,0,25
"ind.2121",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,49.2502288619553,2,0,17
"ind.2219",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,50,3,0,25
"ind.2319",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,49.2502288619553,2,0,17
"ind.2419",3,2,4.69988628367571,0.354028753355421,0.0516994720981932,49.2502288619553,2,0,17
"choice20",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,35.7095204670015,6,2,51
"ind20",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,43.5033236649675,3,1,26
"ind.1104",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,31.8032874146273,0,1,2
"ind.258",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.320",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,44.1664010213306,6,0,49
"ind.420",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.520",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.620",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,48.8647604291603,3,0,25
"ind.720",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.820",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,45.3680283894381,4,1,34
"ind.920",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,45.3680283894381,4,1,34
"ind.1020",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,42.1875422806322,1,0,9
"ind.1124",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,44.1664010213306,6,0,49
"ind.1222",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.1320",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,48.5917085156925,5,0,41
"ind.1420",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,48.8647604291603,3,0,25
"ind.1520",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,43.5033236649675,3,1,26
"ind.1620",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,48.8647604291603,3,0,25
"ind.1720",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.1820",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.1920",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.2020",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,48.5917085156925,5,0,41
"ind.2122",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,44.4727933817778,5,1,42
"ind.2220",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,48.5917085156925,5,0,41
"ind.2320",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,48.8647604291603,3,0,25
"ind.2420",3,3,4.69988628367571,0.354028753355421,0.0516994720981932,50,4,0,33
"choice21",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,44.677243157456,7,5,62
"ind21",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,20.4184867176385,3,4,29
"ind.1105",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.259",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,46.9078637912233,7,6,63
"ind.321",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,40.6399007511084,6,0,49
"ind.421",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
