"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"ind.521",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,36.6684604711474,6,5,54
"ind.621",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.721",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,44.677243157456,7,5,62
"ind.821",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,39.6521500846676,7,0,57
"ind.921",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,44.677243157456,7,5,62
"ind.1021",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,42.5822913880899,3,0,25
"ind.1125",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,35.0167129826589,1,0,9
"ind.1223",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,39.0504682832811,6,3,52
"ind.1321",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,41.3494146279144,7,2,59
"ind.1421",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1521",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1621",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,39.9493682207123,6,2,51
"ind.1721",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,44.677243157456,7,5,62
"ind.1821",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,44.677243157456,7,5,62
"ind.1921",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,46.9078637912233,7,6,63
"ind.2021",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,46.9078637912233,7,6,63
"ind.2123",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,43.3245551790596,7,4,61
"ind.2221",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.2321",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.2421",3,4,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"choice22",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,37.741928464219,6,4,53
"ind22",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,5.62642008312936,3,7,32
"ind.1106",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,40.4433142213435,6,1,50
"ind.260",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,42.5822913880899,3,0,25
"ind.322",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,28.7927491254556,0,0,1
"ind.422",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,38.1219478572215,5,2,43
"ind.522",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,43.3245551790596,7,4,61
"ind.622",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,44.677243157456,7,5,62
"ind.722",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.822",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,38.5782193606329,3,1,26
"ind.922",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,39.9493682207123,6,2,51
"ind.1022",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1126",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1224",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,43.3245551790596,7,4,61
"ind.1322",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,46.9078637912233,7,6,63
"ind.1422",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,42.3899554159374,7,3,60
"ind.1522",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1622",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,46.9078637912233,7,6,63
"ind.1722",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,46.9078637912233,7,6,63
"ind.1822",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,46.9078637912233,7,6,63
"ind.1922",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.2022",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.2124",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.2222",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.2322",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,36.6826014649481,6,7,56
"ind.2422",3,5,4.69988628367571,0.354028753355421,0.0516994720981932,46.9078637912233,7,6,63
"choice23",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,27.9979241301213,7,3,60
"ind23",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,0.327060284185954,4,7,40
"ind.1107",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,44.3170702686364,5,1,42
"ind.261",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,42.1431736665662,3,0,25
"ind.323",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,49.6546555175749,5,0,41
"ind.423",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,49.2780478054761,7,0,57
"ind.523",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,49.6546555175749,5,0,41
"ind.623",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,49.2780478054761,7,0,57
"ind.723",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,50,6,0,49
"ind.823",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,49.2780478054761,7,0,57
"ind.923",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,50,6,0,49
"ind.1023",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,49.6546555175749,5,0,41
"ind.1127",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,50,6,0,49
"ind.1225",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,50,6,0,49
"ind.1323",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,49.2780478054761,7,0,57
"ind.1423",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,50,6,0,49
"ind.1523",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,50,6,0,49
"ind.1623",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,49.6546555175749,5,0,41
"ind.1723",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,49.2780478054761,7,0,57
"ind.1823",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,50,6,0,49
"ind.1923",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,49.6546555175749,5,0,41
"ind.2023",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,44.3170702686364,5,1,42
"ind.2125",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,49.2780478054761,7,0,57
"ind.2223",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,50,6,0,49
"ind.2323",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,49.2780478054761,7,0,57
"ind.2423",3,6,4.69988628367571,0.354028753355421,0.0516994720981932,47.1652260499795,4,0,33
"choice24",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,2.07184374188555,7,1,58
"ind24",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,12.637291898185,5,7,48
"ind.1108",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,40.7686542440137,0,5,6
"ind.262",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,40.7686542440137,0,5,6
"ind.324",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,40.7686542440137,0,5,6
"ind.424",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.524",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.624",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,40.7686542440137,0,5,6
"ind.724",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.824",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,32.8636963039056,2,7,24
"ind.924",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,45.0446804493869,0,6,7
"ind.1024",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.1128",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.1226",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.1324",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.1424",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.1524",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.1624",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.1724",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,37.9996502582825,0,4,5
"ind.1824",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.1924",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.2024",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.2126",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.2224",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,40.0425985333527,0,0,1
"ind.2324",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,50,0,7,8
"ind.2424",3,7,4.69988628367571,0.354028753355421,0.0516994720981932,50,0,7,8
"choice25",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,14.952380312659,5,3,44
"ind25",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,7.70436049736614,0,1,2
"ind.1109",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,43.3668704615912,0,7,8
"ind.263",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,40.6068669734564,3,7,32
"ind.325",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,36.291358736476,0,6,7
"ind.425",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,40.6068669734564,3,7,32
"ind.525",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,41.475266032927,1,7,16
"ind.625",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.725",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.825",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,41.7551271007688,4,7,40
"ind.925",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,43.3668704615912,0,7,8
"ind.1025",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,43.8566525847439,5,7,48
"ind.1129",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,38.8358752409502,6,6,55
"ind.1227",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1325",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,46.7437454762796,6,7,56
"ind.1425",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1525",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1625",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,46.7437454762796,6,7,56
"ind.1725",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,41.475266032927,1,7,16
"ind.1825",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1925",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,41.475266032927,1,7,16
"ind.2025",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,46.7437454762796,6,7,56
"ind.2127",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,40.4877495342573,2,7,24
"ind.2225",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.2325",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.2425",3,8,4.69988628367571,0.354028753355421,0.0516994720981932,43.3668704615912,0,7,8
"choice26",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,48.0070526776144,6,0,49
"ind26",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,32.9948274079202,3,1,26
"ind.1130",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,40.2947886644425,7,2,59
"ind.264",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.326",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,45.3179749093846,7,1,58
"ind.426",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.526",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,45.4948093649568,5,0,41
"ind.626",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.726",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.826",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,42.8292418298469,6,1,50
"ind.926",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,48.0070526776144,6,0,49
"ind.1026",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,48.0070526776144,6,0,49
"ind.1131",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,48.0070526776144,6,0,49
"ind.1228",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,45.3179749093846,7,1,58
"ind.1326",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,48.0070526776144,6,0,49
"ind.1426",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.1526",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.1626",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,42.8292418298469,6,1,50
"ind.1726",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,48.0070526776144,6,0,49
"ind.1826",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.1926",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.2026",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.2128",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,48.0070526776144,6,0,49
"ind.2226",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.2326",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,48.0070526776144,6,0,49
"ind.2426",3,9,4.69988628367571,0.354028753355421,0.0516994720981932,50,7,0,57
"choice27",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,18.5030291898099,2,4,21
"ind27",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,16.0508744617254,4,0,33
"ind.1132",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,5.76240820172847,4,7,40
"ind.265",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,47.304899587434,0,1,2
"ind.327",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,47.304899587434,0,1,2
"ind.427",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.527",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,47.304899587434,0,1,2
"ind.627",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,47.304899587434,0,1,2
"ind.727",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,47.304899587434,0,1,2
"ind.827",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.927",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,47.304899587434,0,1,2
"ind.1027",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,41.018619263118,0,3,4
"ind.1133",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,47.304899587434,0,1,2
"ind.1229",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.1327",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.1427",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,47.304899587434,0,1,2
"ind.1527",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,39.8482417918441,1,0,9
"ind.1627",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.1727",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.1827",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.1927",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.2027",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.2129",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.2227",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,47.304899587434,0,1,2
"ind.2327",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,25.5613352957308,0,6,7
"ind.2427",4,1,5.84778417553768,0.354028753355421,0.0516994720981932,47.304899587434,0,1,2
"choice28",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,2.83294764839456,1,3,12
"ind28",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,49.7930773230265,7,4,61
"ind.1134",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,5,62
"ind.266",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,5,62
"ind.328",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,5,62
"ind.428",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,43.3057954679819,7,7,64
"ind.528",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,49.7930773230265,7,4,61
"ind.628",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,44.0763721306625,5,5,46
"ind.728",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,5,62
"ind.828",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,48.1073463764441,6,7,56
"ind.928",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,42.8728841186241,4,7,40
"ind.1028",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,49.7511144931144,6,6,55
"ind.1135",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,5,62
"ind.1230",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,49.7511144931144,6,6,55
"ind.1328",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,46.9597103193999,7,3,60
"ind.1428",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,48.1073463764441,6,7,56
"ind.1528",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,49.7930773230265,7,4,61
"ind.1628",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,49.7511144931144,6,6,55
"ind.1728",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,49.7930773230265,7,4,61
"ind.1828",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,49.7511144931144,6,6,55
"ind.1928",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,42.6242419604002,7,2,59
"ind.2028",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,5,62
"ind.2130",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,47.3410187229486,5,6,47
"ind.2228",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,5,62
"ind.2328",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,49.7930773230265,7,4,61
"ind.2428",4,2,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,5,62
"choice29",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,26.818712773712,4,2,35
"ind29",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,30.5348624953867,0,6,7
"ind.1136",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,0.197588922426814,6,7,56
"ind.267",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,39.5524153218325,0,1,2
"ind.329",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,20.5615170226154,2,3,20
"ind.429",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,20.884764978576,6,0,49
"ind.529",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,35.9508007276361,1,1,10
"ind.629",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.729",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,44.7102846567494,1,0,9
"ind.829",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.929",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.1029",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.1137",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,36.9616640029422,0,7,8
"ind.1231",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,44.7102846567494,1,0,9
"ind.1329",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.1429",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.1529",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.1629",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,44.7102846567494,1,0,9
"ind.1729",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.1829",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.1929",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.2029",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.2131",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.2229",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.2329",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"ind.2429",4,3,5.84778417553768,0.354028753355421,0.0516994720981932,50,0,0,1
"choice30",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,0.00558127904439903,0,7,8
"ind30",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,44.1664010213306,6,0,49
"ind.1138",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,44.1664010213306,6,0,49
"ind.268",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,45.9938267494783,2,0,17
"ind.330",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,48.8647604291603,3,0,25
"ind.430",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,40.3714944064926,6,1,50
"ind.530",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.630",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,45.3680283894381,4,1,34
"ind.730",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,48.5917085156925,5,0,41
"ind.830",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,48.8647604291603,3,0,25
"ind.930",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,45.9938267494783,2,0,17
"ind.1030",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,48.8647604291603,3,0,25
"ind.1139",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,40.3714944064926,6,1,50
"ind.1232",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.1330",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,39.9646949061888,2,1,18
"ind.1430",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,48.5917085156925,5,0,41
"ind.1530",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.1630",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,48.5917085156925,5,0,41
"ind.1730",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,48.8647604291603,3,0,25
"ind.1830",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,45.9938267494783,2,0,17
"ind.1930",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,44.4727933817778,5,1,42
"ind.2030",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.2132",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.2230",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,48.8647604291603,3,0,25
"ind.2330",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,50,4,0,33
"ind.2430",4,4,5.84778417553768,0.354028753355421,0.0516994720981932,50,4,0,33
"choice31",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,37.2623214478427,4,1,34
"ind31",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,22.2339946000444,2,7,24
"ind.1140",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,42.9170603236967,6,2,51
"ind.269",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,42.9744916868265,7,2,59
"ind.331",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,25.2525856260921,7,5,62
"ind.431",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,49.6953329669846,7,0,57
"ind.531",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,49.6953329669846,7,0,57
"ind.631",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,47.1060891991194,7,1,58
"ind.731",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,49.6953329669846,7,0,57
"ind.831",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,46.9509937763959,6,1,50
"ind.931",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,47.1060891991194,7,1,58
"ind.1031",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,46.9509937763959,6,1,50
"ind.1141",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,49.6953329669846,7,0,57
"ind.1233",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,50,6,0,49
"ind.1331",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,50,6,0,49
"ind.1431",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,43.3525842235189,5,1,42
"ind.1531",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,42.9744916868265,7,2,59
"ind.1631",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,49.6953329669846,7,0,57
"ind.1731",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,50,6,0,49
"ind.1831",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,49.6953329669846,7,0,57
"ind.1931",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,50,6,0,49
"ind.2031",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,46.9509937763959,6,1,50
