"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"ind.2133",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,46.9509937763959,6,1,50
"ind.2231",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,49.6953329669846,7,0,57
"ind.2331",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,49.6953329669846,7,0,57
"ind.2431",4,5,5.84778417553768,0.354028753355421,0.0516994720981932,43.3525842235189,5,1,42
"choice32",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,34.306745920137,7,1,58
"ind32",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,40.4877495342573,2,7,24
"ind.1142",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,7.93404066768021,1,3,12
"ind.270",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,43.8248832843955,7,6,63
"ind.332",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,43.8566525847439,5,7,48
"ind.432",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,43.8566525847439,5,7,48
"ind.532",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,38.5076589097828,7,5,62
"ind.632",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,43.3668704615912,0,7,8
"ind.732",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.832",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,43.8248832843955,7,6,63
"ind.932",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,43.3668704615912,0,7,8
"ind.1032",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1143",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1234",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,46.7437454762796,6,7,56
"ind.1332",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1432",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,43.8566525847439,5,7,48
"ind.1532",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,43.8248832843955,7,6,63
"ind.1632",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1732",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1832",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1932",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,34.1158475207224,5,6,47
"ind.2032",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,40.4877495342573,2,7,24
"ind.2134",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,41.7551271007688,4,7,40
"ind.2232",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,46.7437454762796,6,7,56
"ind.2332",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,38.5076589097828,7,5,62
"ind.2432",4,6,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,7,64
"choice33",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,27.7825305270648,5,3,44
"ind33",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,23.5027741886208,0,1,2
"ind.1144",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,31.3905108975347,7,4,61
"ind.271",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,3.52870047058922,3,7,32
"ind.333",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.433",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,45.3179749093846,7,1,58
"ind.533",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.633",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.733",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,48.0070526776144,6,0,49
"ind.833",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.933",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,40.2947886644425,7,2,59
"ind.1033",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,45.3179749093846,7,1,58
"ind.1145",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,38.5123790111655,3,0,25
"ind.1235",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,42.2042423054668,4,0,33
"ind.1333",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.1433",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.1533",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.1633",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.1733",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,48.0070526776144,6,0,49
"ind.1833",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,0,57
"ind.1933",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,48.0070526776144,6,0,49
"ind.2033",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,42.8292418298469,6,1,50
"ind.2135",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,45.4948093649568,5,0,41
"ind.2233",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,45.3179749093846,7,1,58
"ind.2333",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,38.5123790111655,3,0,25
"ind.2433",4,7,5.84778417553768,0.354028753355421,0.0516994720981932,48.0070526776144,6,0,49
"choice34",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,34.9487271633485,2,1,18
"ind34",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,36.6826014649481,6,7,56
"ind.1146",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,40.6399007511084,6,0,49
"ind.272",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,42.7648567434996,4,0,33
"ind.334",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,40.0717917559083,4,1,34
"ind.434",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,35.9616092358857,4,2,35
"ind.534",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,40.4433142213435,6,1,50
"ind.634",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,42.7648567434996,4,0,33
"ind.734",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,46.9078637912233,7,6,63
"ind.834",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,40.4433142213435,6,1,50
"ind.934",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,44.677243157456,7,5,62
"ind.1034",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,46.9078637912233,7,6,63
"ind.1147",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1236",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1334",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1434",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1534",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1634",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,43.3245551790596,7,4,61
"ind.1734",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.1834",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,42.7648567434996,4,0,33
"ind.1934",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.2034",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.2136",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,35.2008234754027,5,3,44
"ind.2234",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,40.0717917559083,4,1,34
"ind.2334",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,50,7,7,64
"ind.2434",4,8,5.84778417553768,0.354028753355421,0.0516994720981932,43.3245551790596,7,4,61
"choice35",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,7.67891243690074,6,5,54
"ind35",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,48.5442766164634,0,0,1
"ind.1148",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,43.1483614302101,0,4,5
"ind.273",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,48.7303508652523,2,0,17
"ind.335",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,49.6207694340616,1,1,10
"ind.435",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,50,1,0,9
"ind.535",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,48.5442766164634,0,0,1
"ind.635",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,46.5129898738936,1,3,12
"ind.735",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,41.4207904668793,2,4,21
"ind.835",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,47.2139045523194,2,1,18
"ind.935",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,49.6207694340616,1,1,10
"ind.1035",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,45.72595852721,0,3,4
"ind.1149",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,48.7303508652523,2,0,17
"ind.1237",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,45.4436513741462,2,2,19
"ind.1335",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,50,1,0,9
"ind.1435",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,44.2059722478062,1,4,13
"ind.1535",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,46.5129898738936,1,3,12
"ind.1635",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,46.5129898738936,1,3,12
"ind.1735",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,48.7303508652523,2,0,17
"ind.1835",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,49.6207694340616,1,1,10
"ind.1935",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,48.5442766164634,0,0,1
"ind.2035",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,48.7303508652523,2,0,17
"ind.2137",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,50,1,0,9
"ind.2235",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,47.7192381340826,0,2,3
"ind.2335",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,48.5442766164634,0,0,1
"ind.2435",4,9,5.84778417553768,0.354028753355421,0.0516994720981932,47.2139045523194,2,1,18
"choice36",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,44.955392749332,1,4,13
"ind36",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,39.4523582385967,4,2,35
"ind.1150",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,48.3790459936691,0,3,4
"ind.274",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,47.0249921610359,2,1,18
"ind.336",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,22.986554774753,3,6,31
"ind.436",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,42.3201528196782,1,5,14
"ind.536",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,22.1260577328758,6,4,53
"ind.636",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,48.3790459936691,0,3,4
"ind.736",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,42.847989251039,3,2,27
"ind.836",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,14.7875696824239,4,6,39
"ind.936",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,45.3467815833854,0,1,2
"ind.1036",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,42.2399700570978,0,7,8
"ind.1151",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,0,6,7,56
"ind.1238",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,20.8051951879338,4,5,38
"ind.1336",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,35.6746181892482,2,5,22
"ind.1436",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,45.5297881386979,4,0,33
"ind.1536",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,40.1344319846363,7,2,59
"ind.1636",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,43.3015388126336,2,3,20
"ind.1736",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,15.7583262795395,7,5,62
"ind.1836",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,46.7934321304944,1,3,12
"ind.1936",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,37.254864104405,5,2,43
"ind.2036",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,15.5071969215603,5,5,46
"ind.2138",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,47.1765532247976,0,5,6
"ind.2236",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,46.5714476535729,6,0,49
"ind.2336",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,30.6335324810609,5,3,44
"ind.2436",5,1,0.092005885269153,0.440854499476078,0.0516994720981932,42.2916129602433,0,0,1
"choice37",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,8.14567846378548,3,4,29
"ind37",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,1.2513055215602,2,0,17
"ind.1152",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,7.70436049736614,0,1,2
"ind.275",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,4.35367818233757,0,0,1
"ind.337",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,40.4877495342573,2,7,24
"ind.437",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,9.00420439908545,2,4,21
"ind.537",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,19.7672572320249,4,5,38
"ind.637",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,38.5076589097828,7,5,62
"ind.737",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,26.7503425387473,6,4,53
"ind.837",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,7.02575727509587,4,3,36
"ind.937",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,50,7,7,64
"ind.1037",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,1.93236091725004,1,1,10
"ind.1153",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,30.5711968261431,4,6,39
"ind.1239",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,28.9000976326936,0,5,6
"ind.1337",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,41.475266032927,1,7,16
"ind.1437",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,2.69298707872442,3,3,28
"ind.1537",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,33.9584153841897,7,2,59
"ind.1637",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,50,7,7,64
"ind.1737",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,43.8566525847439,5,7,48
"ind.1837",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,18.2619027011898,5,4,45
"ind.1937",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,4.08769159569886,1,2,11
"ind.2037",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,6.27624684627142,4,2,35
"ind.2139",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,50,7,7,64
"ind.2237",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,43.8248832843955,7,6,63
"ind.2337",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,24.9724928398801,5,5,46
"ind.2437",5,2,0.092005885269153,0.440854499476078,0.0516994720981932,11.5310644927574,4,4,37
"choice38",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,7.67891243690074,6,5,54
"ind38",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,16.1146803750158,5,5,46
"ind.1154",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,50,1,0,9
"ind.276",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,48.5442766164634,0,0,1
"ind.338",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,45.1166096922487,3,0,25
"ind.438",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,10.3060715109391,6,3,52
"ind.538",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,49.6207694340616,1,1,10
"ind.638",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,0,7,7,64
"ind.738",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,30.5660117929988,3,6,31
"ind.838",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,45.4436513741462,2,2,19
"ind.938",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,47.2139045523194,2,1,18
"ind.1038",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,33.0737344768877,3,5,30
"ind.1155",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,27.1710648104216,5,1,42
"ind.1240",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,48.7303508652523,2,0,17
"ind.1338",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,19.6869774970453,6,1,50
"ind.1438",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,6.82051273439473,6,6,55
"ind.1538",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,2.6136412504271,7,3,60
"ind.1638",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,45.72595852721,0,3,4
"ind.1738",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,13.7824275542126,6,2,51
"ind.1838",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,31.2662106411159,4,2,35
"ind.1938",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,36.2121824884345,2,6,23
"ind.2038",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,39.3691648951819,3,2,27
"ind.2140",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,0.603322994293781,7,5,62
"ind.2238",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,34.7936674377179,0,7,8
"ind.2338",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,43.1483614302101,0,4,5
"ind.2438",5,3,0.092005885269153,0.440854499476078,0.0516994720981932,39.7983703885772,4,0,33
"choice39",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,42.6347392042535,1,7,16
"ind39",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,43.5080284716712,0,5,6
"ind.1156",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,17.384687310529,7,1,58
"ind.277",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,36.7218305656701,4,3,36
"ind.339",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,16.6019905541162,6,4,53
"ind.439",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,28.9268563263585,6,1,50
"ind.539",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,5.60532229844631,7,5,62
"ind.639",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,38.1299450732082,2,4,21
"ind.739",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,35.5477139644311,2,7,24
"ind.839",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,28.7817794075047,3,5,30
"ind.939",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,18.5209198846708,4,6,39
"ind.1039",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,16.7009803687253,5,5,46
"ind.1157",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,45.5015484534731,1,3,12
"ind.1241",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,48.7044703798431,0,1,2
"ind.1339",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,23.5427041339726,5,4,45
"ind.1439",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,33.160162070579,2,6,23
"ind.1539",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,44.5451342825817,1,0,9
"ind.1639",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,17.3873427102369,7,0,57
"ind.1739",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,2.0109468769951,7,6,63
"ind.1839",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,44.5234015927088,4,0,33
"ind.1939",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,43.5080284716712,0,5,6
"ind.2039",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,47.3961326013274,0,7,8
"ind.2141",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,9.60842520678217,5,7,48
"ind.2239",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,9.61238160055097,7,4,61
"ind.2339",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,11.6411983438845,5,6,47
"ind.2439",5,4,0.092005885269153,0.440854499476078,0.0516994720981932,28.498813908073,6,0,49
"choice40",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,23.2651036732354,1,1,10
"ind40",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,18.8758180558097,7,1,58
"ind.1158",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,19.252281740506,2,2,19
"ind.278",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,13.0980243613918,3,2,27
"ind.340",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,0.709495478684058,4,0,33
"ind.440",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,34.2115680263841,0,4,5
"ind.540",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,35.3226146246675,0,5,6
"ind.640",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,26.3536881352575,3,4,29
"ind.740",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,42.3658086654227,3,6,31
"ind.840",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,35.3226146246675,0,5,6
"ind.940",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,17.4246856945348,5,3,44
"ind.1040",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,47.941920330433,5,7,48
"ind.1159",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,31.5922692674626,7,3,60
"ind.1242",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,4.53044736438887,6,0,49
"ind.1340",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,47.941920330433,5,7,48
"ind.1440",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,38.2135640706481,0,6,7
"ind.1540",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,5.62664743331822,3,0,25
"ind.1640",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,40.2269702242602,1,6,15
"ind.1740",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,13.820979582812,7,0,57
"ind.1840",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,43.1186963953657,0,7,8
"ind.1940",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,16.5466909557224,4,3,36
"ind.2040",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,9.27908237349529,4,2,35
"ind.2142",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,28.8977319960569,1,3,12
"ind.2240",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,35.0025108192467,2,5,22
"ind.2340",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,34.2583032729412,3,5,30
"ind.2440",5,5,0.092005885269153,0.440854499476078,0.0516994720981932,31.088145227136,0,1,2
"choice41",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,21.4396992946867,6,5,54
"ind41",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,17.920355786441,5,5,46
"ind.1160",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,25.2126532323174,7,2,59
"ind.279",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,17.5216744058346,4,4,37
"ind.341",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,4.91018534871287,0,1,2
"ind.441",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,20.6789832116902,2,3,20
"ind.541",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,35.0050316128405,5,7,48
"ind.641",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,50,7,7,64
"ind.741",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,9.64289697658332,2,5,22
"ind.841",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,16.6773471639578,1,1,10
"ind.941",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,24.8330567613416,4,3,36
"ind.1041",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,29.763999957107,6,2,51
"ind.1161",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,11.387856238054,3,5,30
"ind.1243",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,39.8710229491697,4,0,33
"ind.1341",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,18.0775541467964,1,2,11
"ind.1441",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,32.5952404314298,5,2,43
"ind.1541",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,26.9119387338039,2,1,18
"ind.1641",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,42.075563870944,5,0,41
"ind.1741",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,41.3030815760566,6,0,49
"ind.1841",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,34.4398754743683,3,1,26
"ind.1941",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,12.2117294324877,3,6,31
"ind.2041",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,30.4352100542928,3,2,27
"ind.2143",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,9.58188245478036,0,6,7
"ind.2241",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,12.1339348186925,2,7,24
"ind.2341",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,23.4969951293541,3,3,28
"ind.2441",5,6,0.092005885269153,0.440854499476078,0.0516994720981932,7.55690496786286,1,6,15
