"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice42",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,14.7820414199144,7,3,60
"ind42",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,11.4120795280813,3,4,29
"ind.1162",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,27.4307323302104,1,4,13
"ind.280",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,12.6472210622012,6,1,50
"ind.342",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,11.7699059231949,5,0,41
"ind.442",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,41.018619263118,0,3,4
"ind.542",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,4.53292617690232,4,5,38
"ind.642",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,28.1947302816912,2,1,18
"ind.742",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,13.035012623468,2,6,23
"ind.842",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,50,0,0,1
"ind.942",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,1.99955021706372,5,6,47
"ind.1042",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,7.21194728152259,4,4,37
"ind.1163",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,19.464933242274,1,6,15
"ind.1244",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,12.4847112002381,5,1,42
"ind.1342",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,3.54421488293316,5,7,48
"ind.1442",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,18.1535222532702,3,2,27
"ind.1542",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,47.304899587434,0,1,2
"ind.1642",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,10.2096128636416,6,0,49
"ind.1742",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,31.7178845266775,1,3,12
"ind.1842",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,13.1406043615109,2,7,24
"ind.1942",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,8.88576298718309,3,7,32
"ind.2042",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,22.3679389868905,2,3,20
"ind.2144",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,30.5686408145744,0,5,6
"ind.2242",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,7.52022004734431,3,6,31
"ind.2342",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,10.5315123252041,4,3,36
"ind.2442",5,7,0.092005885269153,0.440854499476078,0.0516994720981932,15.7935812247639,7,1,58
"choice43",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,42.8883830067309,4,1,34
"ind43",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,21.1559682846617,0,2,3
"ind.1164",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,20.5094840031557,0,4,5
"ind.281",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,8.12480638217369,2,7,24
"ind.343",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,16.5598912443297,0,7,8
"ind.443",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,31.2430435812401,2,2,19
"ind.543",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,42.1431736665662,3,0,25
"ind.643",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,49.2780478054761,7,0,57
"ind.743",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,26.5101166913973,6,3,52
"ind.843",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,26.958175565404,4,3,36
"ind.943",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,16.1898737470362,5,4,45
"ind.1043",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,20.5457882457119,0,0,1
"ind.1165",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,8.10305076104722,7,7,64
"ind.1245",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,44.3170702686364,5,1,42
"ind.1343",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,9.25128264845819,7,6,63
"ind.1443",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,39.369749864942,3,1,26
"ind.1543",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,20.8118294254485,0,1,2
"ind.1643",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,44.3167122945534,6,1,50
"ind.1743",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,50,6,0,49
"ind.1843",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,7.44511687684628,5,5,46
"ind.1943",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,11.804224920837,3,5,30
"ind.2043",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,27.491359749957,1,1,10
"ind.2145",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,26.9664840148487,2,3,20
"ind.2243",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,19.8289950258065,7,4,61
"ind.2343",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,27.9979241301213,7,3,60
"ind.2443",5,8,0.092005885269153,0.440854499476078,0.0516994720981932,3.37293746418183,3,7,32
"choice44",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,13.035012623468,2,6,23
"ind44",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,8.55016070017573,3,5,30
"ind.1166",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,30.5686408145744,0,5,6
"ind.282",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,9.38134586560601,5,3,44
"ind.344",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,10.2096128636416,6,0,49
"ind.444",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,14.9326942705848,3,3,28
"ind.544",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,20.6252295100266,3,1,26
"ind.644",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,1.70607717339731,6,7,56
"ind.744",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,47.304899587434,0,1,2
"ind.844",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,5.76240820172847,4,7,40
"ind.944",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,13.1072755273121,6,2,51
"ind.1044",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,30.4752221616437,2,0,17
"ind.1167",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,16.0508744617254,4,0,33
"ind.1246",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,3.8495301270503,4,6,39
"ind.1344",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,7.21194728152259,4,4,37
"ind.1444",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,22.1910536919474,0,7,8
"ind.1544",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,17.8771797526339,1,7,16
"ind.1644",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,31.7178845266775,1,3,12
"ind.1744",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,3.44284590443933,6,5,54
"ind.1844",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,7.52022004734431,3,6,31
"ind.1944",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,18.1535222532702,3,2,27
"ind.2044",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,15.7935812247639,7,1,58
"ind.2146",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,3.54421488293316,5,7,48
"ind.2244",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,15.0583984221561,2,5,22
"ind.2344",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,27.4307323302104,1,4,13
"ind.2444",5,9,0.092005885269153,0.440854499476078,0.0516994720981932,22.997321452037,1,5,14
"choice45",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,0.84099405670408,7,1,58
"ind45",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,38.3581396577724,7,6,63
"ind.1168",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,39.7574418011674,4,4,37
"ind.283",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,40.0460597943196,3,4,29
"ind.345",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,43.374025547732,2,6,23
"ind.445",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,26.7730674727733,3,2,27
"ind.545",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,37.4877478469213,0,5,6
"ind.645",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,27.9718746684478,5,3,44
"ind.745",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,48.8032628995543,5,7,48
"ind.845",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,39.6779936681513,2,4,21
"ind.945",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,25.9531388053147,2,1,18
"ind.1045",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,4.56018127168576,6,0,49
"ind.1169",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,30.783611137389,1,1,10
"ind.1247",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,18.4082868563672,3,0,25
"ind.1345",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,30.2290438885969,0,7,8
"ind.1445",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,38.6313619464177,1,6,15
"ind.1545",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,40.4250621889796,0,3,4
"ind.1645",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,34.0307226031885,0,6,7
"ind.1745",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,35.8058764497958,0,1,2
"ind.1845",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,46.1496993095343,6,6,55
"ind.1945",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,39.8832548799063,1,5,14
"ind.2045",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,48.8032628995543,5,7,48
"ind.2147",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,46.1496993095343,6,6,55
"ind.2245",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,0,7,0,57
"ind.2345",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,17.1577789249925,4,1,34
"ind.2445",6,1,0.114477356995221,0.440854499476078,0.0516994720981932,14.1843446680805,4,0,33
"choice46",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,22.3360401435034,5,2,43
"ind46",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,13.3183905368992,7,1,58
"ind.1170",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,34.9628618576508,4,1,34
"ind.284",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,12.9475914014113,5,7,48
"ind.346",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,0.994368237178297,7,4,61
"ind.446",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,2.6136412504271,7,3,60
"ind.546",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,37.236999132224,3,3,28
"ind.646",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,34.7936674377179,0,7,8
"ind.746",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,49.6207694340616,1,1,10
"ind.846",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,36.2121824884345,2,6,23
"ind.946",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,27.6657034442765,6,0,49
"ind.1046",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,43.1483614302101,0,4,5
"ind.1171",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,26.8725451466771,4,4,37
"ind.1248",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,35.7970810577849,1,7,16
"ind.1346",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,38.9594988256336,2,5,22
"ind.1446",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,40.3424278589225,0,5,6
"ind.1546",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,14.5620362308043,5,6,47
"ind.1646",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,24.9755903796227,4,5,38
"ind.1746",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,41.4207904668793,2,4,21
"ind.1846",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,48.371571815558,1,2,11
"ind.1946",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,33.3836570800294,2,7,24
"ind.2046",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,38.6898551993666,1,6,15
"ind.2148",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,10.3060715109391,6,3,52
"ind.2246",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,6.50911612890569,7,2,59
"ind.2346",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,13.7824275542126,6,2,51
"ind.2446",6,2,0.114477356995221,0.440854499476078,0.0516994720981932,49.6207694340616,1,1,10
"choice47",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,17.1352725278744,5,1,42
"ind47",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,31.5810058338995,7,5,62
"ind.1172",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,29.7100545367376,7,4,61
"ind.285",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,11.6749169805703,3,0,25
"ind.347",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,44.0811202887644,3,3,28
"ind.447",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,29.4743129063916,6,3,52
"ind.547",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,30.875385751287,7,6,63
"ind.647",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,44.6322861635281,2,3,20
"ind.747",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,33.5920304140452,6,4,53
"ind.847",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,48.6728394087935,1,4,13
"ind.947",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,26.7565169311434,5,7,48
"ind.1047",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,46.6845625649492,1,7,16
"ind.1173",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,41.0542207577607,4,3,36
"ind.1249",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,48.6728394087935,1,4,13
"ind.1347",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,35.0458851877236,3,2,27
"ind.1447",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,21.5377244985024,6,2,51
"ind.1547",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,49.456179031446,2,4,21
"ind.1647",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,30.2838644849471,4,7,40
"ind.1747",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,47.809882745726,0,5,6
"ind.1847",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,16.4867292433949,7,2,59
"ind.1947",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,17.5235854085094,0,1,2
"ind.2047",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,44.3276812491136,4,4,37
"ind.2149",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,7.51603536308626,7,1,58
"ind.2247",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,32.3467946169791,5,6,47
"ind.2347",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,49.456179031446,2,4,21
"ind.2447",6,3,0.114477356995221,0.440854499476078,0.0516994720981932,21.2718347470547,4,1,34
"choice48",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,46.2170850056333,6,5,54
"ind48",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,40.9462118477777,7,7,64
"ind.1174",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,38.5717914619629,7,5,62
"ind.286",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,42.4740384424322,4,0,33
"ind.348",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,33.0548076279205,3,2,27
"ind.448",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,46.6782819270574,6,6,55
"ind.548",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,47.880644956521,5,4,45
"ind.648",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,28.0533531457725,2,0,17
"ind.748",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,41.8488212611777,3,5,30
"ind.848",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,12.7791886695224,1,1,10
"ind.948",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,24.0059962980255,2,1,18
"ind.1048",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,40.8042877844652,4,1,34
"ind.1175",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,45.4973936117245,6,1,50
"ind.1250",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,6.97925279881967,0,4,5
"ind.1348",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,44.6482538661169,5,2,43
"ind.1448",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,47.2565485567163,7,0,57
"ind.1548",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,50,5,6,47
"ind.1648",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,26.0302691622168,0,7,8
"ind.1748",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,1.88153829872587,0,1,2
"ind.1848",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,49.542221261472,5,5,46
"ind.1948",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,0,0,2,3
"ind.2048",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,48.9907533636157,4,6,39
"ind.2150",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,50,5,6,47
"ind.2248",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,50,5,6,47
"ind.2348",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,41.6824377400362,7,2,59
"ind.2448",6,4,0.114477356995221,0.440854499476078,0.0516994720981932,22.4802104228238,2,2,19
"choice49",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,32.0631292348065,2,2,19
"ind49",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,18.9611204428604,1,3,12
"ind.1176",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,0,1,7,16
"ind.287",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,20.9781705386983,3,4,29
"ind.349",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,50,4,0,33
"ind.449",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,35.7553916126887,1,1,10
"ind.549",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,36.3720672579703,3,2,27
"ind.649",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,40.3714944064926,6,1,50
"ind.749",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,9.88929035586055,3,6,31
"ind.849",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,17.3289657244779,5,7,48
"ind.949",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,20.9116737147342,6,7,56
"ind.1049",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,23.5282020753458,2,3,20
"ind.1177",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,39.0758627825375,4,2,35
"ind.1251",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,8.69762202999444,0,4,5
"ind.1349",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,23.3268237647486,7,5,62
"ind.1449",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,32.2049819953688,4,3,36
"ind.1549",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,39.0350422628643,5,2,43
"ind.1649",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,12.2110138757238,4,7,40
"ind.1749",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,44.1664010213306,6,0,49
"ind.1849",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,22.3970489118365,7,7,64
"ind.1949",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,9.19564011829138,2,5,22
"ind.2049",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,48.8647604291603,3,0,25
"ind.2151",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,27.7014749531978,6,4,53
"ind.2249",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,45.9938267494783,2,0,17
"ind.2349",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,38.107734555636,0,0,1
"ind.2449",6,5,0.114477356995221,0.440854499476078,0.0516994720981932,20.0907652344353,4,5,38
"choice50",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,21.9563288938732,5,0,41
"ind50",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,5.35134471523788,2,3,20
"ind.1178",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,3.20007462023396,0,0,1
"ind.288",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,14.4838433409972,4,3,36
"ind.350",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,36.0475717268547,5,7,48
"ind.450",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,11.6340517326543,3,4,29
"ind.550",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,22.6140313028025,0,5,6
"ind.650",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,23.3373877711858,3,6,31
"ind.750",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,17.6025650546872,0,4,5
"ind.850",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,21.5392626156134,5,1,42
"ind.950",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,25.7069755044344,5,3,44
"ind.1050",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,32.6807632261817,0,7,8
"ind.1179",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,11.7622112334885,4,2,35
"ind.1252",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,12.0783051105145,0,3,4
"ind.1350",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,7.37884622768796,3,3,28
"ind.1450",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,21.8568602519617,4,5,38
"ind.1550",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,7.60277393681322,1,3,12
"ind.1650",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,7.08474860542346,0,2,3
"ind.1750",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,41.2061547324718,6,7,56
"ind.1850",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,46.1354482665236,7,7,64
"ind.1950",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,16.4892883040465,2,5,22
"ind.2050",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,34.1333183200271,6,1,50
"ind.2152",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,40.2578909651144,6,4,53
"ind.2250",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,28.4139558207884,5,4,45
"ind.2350",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,3.77785325543645,0,1,2
"ind.2450",6,6,0.114477356995221,0.440854499476078,0.0516994720981932,25.8853941164065,1,6,15
"choice51",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,1.69130569277155,3,5,30
"ind51",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,19.0018992456762,7,2,59
"ind.1180",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,8.16788622614801,1,6,15
"ind.289",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,27.183372502166,7,4,61
"ind.351",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,18.7423740708251,7,1,58
"ind.451",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,36.2386860784804,2,0,17
"ind.551",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,19.8052446958369,4,7,40
"ind.651",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,23.0371662439522,0,4,5
"ind.751",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,0.285193233677064,4,4,37
"ind.851",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,10.2684935724882,4,1,34
"ind.951",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,14.8762495645374,5,0,41
"ind.1051",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,37.2578808017827,7,7,64
"ind.1181",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,50,0,0,1
"ind.1253",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,18.1903980428022,4,0,33
"ind.1351",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,14.8280201517314,6,4,53
"ind.1451",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,15.8807475814264,6,0,49
"ind.1551",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,11.6826252352756,6,1,50
"ind.1651",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,25.424006990257,5,7,48
"ind.1751",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,30.0458297586598,0,3,4
"ind.1851",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,21.551908941849,1,3,12
"ind.1951",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,21.16695038872,6,5,54
"ind.2051",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,19.4955935590157,2,2,19
"ind.2153",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,21.9354671740218,7,3,60
"ind.2251",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,5.33385965870827,2,6,23
"ind.2351",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,9.76556855858595,1,7,16
