"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"ind.2451",6,7,0.114477356995221,0.440854499476078,0.0516994720981932,4.02192835034464,5,2,43
"choice52",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,37.1110147814765,7,4,61
"ind52",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,50,3,7,32
"ind.1182",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,42.3658086654227,3,6,31
"ind.290",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,5.62664743331822,3,0,25
"ind.352",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,50,3,7,32
"ind.452",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,41.7403248813324,2,6,23
"ind.552",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,16.5466909557224,4,3,36
"ind.652",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,26.3536881352575,3,4,29
"ind.752",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,30.1428546267465,6,4,53
"ind.852",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,40.2269702242602,1,6,15
"ind.952",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,31.6919420635779,1,4,13
"ind.1052",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,12.7196672169529,2,0,17
"ind.1183",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,49.6604002969904,4,7,40
"ind.1254",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,15.4677470420242,2,1,18
"ind.1352",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,0.709495478684058,4,0,33
"ind.1452",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,15.1816841139581,6,2,51
"ind.1552",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,50,3,7,32
"ind.1652",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,22.6502934696153,6,3,52
"ind.1752",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,35.3221684213681,1,5,14
"ind.1852",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,34.2583032729412,3,5,30
"ind.1952",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,24.9222400855955,4,4,37
"ind.2052",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,13.0980243613918,3,2,27
"ind.2154",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,46.1910273219646,1,7,16
"ind.2252",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,33.0873518282571,0,2,3
"ind.2352",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,42.0441144202091,6,6,55
"ind.2452",6,8,0.114477356995221,0.440854499476078,0.0516994720981932,25.1413505552317,7,2,59
"choice53",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,4.91018534871287,0,1,2
"ind53",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,12.8984721341527,0,4,5
"ind.1184",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,17.6987004528826,4,6,39
"ind.291",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,29.763999957107,6,2,51
"ind.353",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,35.9760740557237,7,6,63
"ind.453",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,39.3848200685257,5,1,42
"ind.553",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,38.7243781658367,4,1,34
"ind.653",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,13.5058545089351,1,0,9
"ind.753",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,20.6789832116902,2,3,20
"ind.853",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,39.8710229491697,4,0,33
"ind.953",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,9.61148218048818,1,5,14
"ind.1053",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,21.4396992946867,6,5,54
"ind.1185",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,14.5876963987303,2,4,21
"ind.1255",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,18.6210963268845,5,4,45
"ind.1353",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,8.48977653259081,2,6,23
"ind.1453",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,26.9119387338039,2,1,18
"ind.1553",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,17.920355786441,5,5,46
"ind.1653",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,42.075563870944,5,0,41
"ind.1753",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,41.3030815760566,6,0,49
"ind.1853",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,17.5216744058346,4,4,37
"ind.1953",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,11.387856238054,3,5,30
"ind.2053",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,32.5952404314298,5,2,43
"ind.2155",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,24.7363046035925,7,5,62
"ind.2253",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,16.9008371359097,1,3,12
"ind.2353",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,14.4848033900441,4,5,38
"ind.2453",6,9,0.114477356995221,0.440854499476078,0.0516994720981932,16.6773471639578,1,1,10
"choice54",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,29.6326630242071,4,1,34
"ind54",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,36.9616640029422,0,7,8
"ind.1186",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,7.78860863227001,5,6,47
"ind.292",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,23.1963995290833,4,3,36
"ind.354",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,14.3347090512119,5,5,46
"ind.454",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,18.0289022426728,1,4,13
"ind.554",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,12.7292334626205,7,0,57
"ind.654",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,31.2909726832984,3,1,26
"ind.754",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,20.2117000283339,1,5,14
"ind.854",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,44.7102846567494,1,0,9
"ind.954",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,15.7149942329003,3,5,30
"ind.1054",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,28.7216808191124,0,2,3
"ind.1187",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,39.5524153218325,0,1,2
"ind.1256",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,20.1988516536426,1,3,12
"ind.1354",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,8.73548160218315,3,7,32
"ind.1454",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,20.5615170226154,2,3,20
"ind.1554",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,18.2630762402257,3,4,29
"ind.1654",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,26.818712773712,4,2,35
"ind.1754",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,21.8326023395494,3,3,28
"ind.1854",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,18.3948874378257,7,4,61
"ind.1954",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,17.6285555577877,2,5,22
"ind.2054",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,21.0795672620102,0,3,4
"ind.2156",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,50,0,0,1
"ind.2254",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,24.0055535091583,5,3,44
"ind.2354",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,0,5,7,48
"ind.2454",7,1,0.142437249815857,0.440854499476078,0.0516994720981932,26.7810785492747,1,2,11
"choice55",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,35.467910519134,2,1,18
"ind55",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,11.8350895047081,5,3,44
"ind.1188",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,15.8525997612445,7,4,61
"ind.293",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,39.820262391051,4,0,33
"ind.355",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,7.85305178505619,3,7,32
"ind.455",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,7.62991585258268,1,4,13
"ind.555",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,27.4397896309525,7,1,58
"ind.655",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,25.697232868182,0,2,3
"ind.755",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,34.6046733307328,7,0,57
"ind.855",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,18.8385697489655,7,5,62
"ind.955",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,14.6783798552484,6,6,55
"ind.1055",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,19.2406330245418,0,6,7
"ind.1189",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,1.93617466289598,4,6,39
"ind.1257",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,45.1150291913872,2,0,17
"ind.1355",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,11.4162090626765,6,5,54
"ind.1455",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,39.820262391051,4,0,33
"ind.1555",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,6.37550865063521,5,4,45
"ind.1655",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,11.3525308054759,5,7,48
"ind.1755",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,33.1439754757803,3,1,26
"ind.1855",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,21.9844755021215,3,2,27
"ind.1955",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,5.05607229086957,2,4,21
"ind.2055",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,13.8864134448597,6,3,52
"ind.2157",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,36.7258311304975,6,0,49
"ind.2255",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,50,0,0,1
"ind.2355",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,23.8004132666579,2,2,19
"ind.2455",7,2,0.142437249815857,0.440854499476078,0.0516994720981932,29.996300668626,5,1,42
"choice56",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,31.2602022418306,6,3,52
"ind56",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,48.5917085156925,5,0,41
"ind.1190",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,3.66047861904274,0,5,6
"ind.294",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,14.6656565961379,3,5,30
"ind.356",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,0,1,7,16
"ind.456",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,15.5653303069007,4,6,39
"ind.556",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,50,4,0,33
"ind.656",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,20.9116737147342,6,7,56
"ind.756",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,11.1836782283455,1,4,13
"ind.856",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,23.3268237647486,7,5,62
"ind.956",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,28.2367998096643,5,4,45
"ind.1056",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,18.9611204428604,1,3,12
"ind.1191",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,4.79222050424852,2,6,23
"ind.1258",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,32.2049819953688,4,3,36
"ind.1356",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,40.3714944064926,6,1,50
"ind.1456",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,9.19564011829138,2,5,22
"ind.1556",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,44.1664010213306,6,0,49
"ind.1656",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,44.1664010213306,6,0,49
"ind.1756",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,35.7553916126887,1,1,10
"ind.1856",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,36.3720672579703,3,2,27
"ind.1956",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,31.8032874146273,0,1,2
"ind.2056",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,26.2007670333928,7,3,60
"ind.2158",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,44.4727933817778,5,1,42
"ind.2256",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,5.24037333238071,1,5,14
"ind.2356",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,48.5917085156925,5,0,41
"ind.2456",7,3,0.142437249815857,0.440854499476078,0.0516994720981932,20.9781705386983,3,4,29
"choice57",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,16.2116072999519,2,6,23
"ind57",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,13.9969419188392,7,5,62
"ind.1192",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,23.1236900919609,0,5,6
"ind.295",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,10.4855616318175,6,5,54
"ind.357",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,5.05800573239374,4,3,36
"ind.457",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,19.3827615917539,3,7,32
"ind.557",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,23.0901370883859,1,0,9
"ind.657",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,4.57626919307913,3,5,30
"ind.757",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,13.5066796926652,7,4,61
"ind.857",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,11.8504094826423,4,2,35
"ind.957",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,23.2144484488735,6,2,51
"ind.1057",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,42.9789704995159,5,0,41
"ind.1193",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,18.0789981760145,5,2,43
"ind.1259",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,36.5533195448792,4,0,33
"ind.1357",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,14.7282096867721,0,4,5
"ind.1457",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,29.5817579603412,5,1,42
"ind.1557",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,9.92075521038678,0,3,4
"ind.1657",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,7.9075152227413,2,5,22
"ind.1757",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,32.3391926723186,0,6,7
"ind.1857",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,15.940117217447,3,1,26
"ind.1957",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,20.7235192799273,6,7,56
"ind.2057",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,26.249171113859,7,2,59
"ind.2159",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,9.46073501024035,4,6,39
"ind.2257",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,11.5785249710508,2,1,18
"ind.2357",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,2.01183347360784,2,4,21
"ind.2457",7,4,0.142437249815857,0.440854499476078,0.0516994720981932,25.0595161730492,2,7,24
"choice58",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,30.7516581461976,2,1,18
"ind58",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,27.9116078771697,3,3,28
"ind.1194",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,25.7809981157827,2,2,19
"ind.296",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,47.8750997820484,7,2,59
"ind.358",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,24.716747336443,4,5,38
"ind.458",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,40.4984972654032,4,0,33
"ind.558",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,50,7,1,58
"ind.658",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,50,7,1,58
"ind.758",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,43.416573560067,6,2,51
"ind.858",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,33.5232931779639,2,0,17
"ind.958",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,22.9360905925001,4,6,39
"ind.1058",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,42.879180863049,5,1,42
"ind.1195",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,26.1657925467393,5,7,48
"ind.1260",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,35.9007064839489,7,4,61
"ind.1358",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,31.4661484066962,5,4,45
"ind.1458",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,28.3675492433327,4,4,37
"ind.1558",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,28.0788329445155,7,6,63
"ind.1658",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,4.72021189087325,1,6,15
"ind.1758",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,15.986186418843,2,4,21
"ind.1858",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,12.6454295206347,1,3,12
"ind.1958",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,37.2160512694924,3,1,26
"ind.2058",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,17.8592533258208,3,7,32
"ind.2160",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,36.4899803657894,5,3,44
"ind.2258",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,23.1296327966189,3,4,29
"ind.2358",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,10.877494379424,0,2,3
"ind.2458",7,5,0.142437249815857,0.440854499476078,0.0516994720981932,28.9390028724025,6,5,54
"choice59",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,20.8807017437392,5,4,45
"ind59",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,28.1642510020729,3,4,29
"ind.1196",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,28.4587738262211,1,4,13
"ind.297",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,24.2789016014027,1,5,14
"ind.359",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,41.9895568802032,0,1,2
"ind.459",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,47.5607943782107,3,0,25
"ind.559",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,35.4209865631023,5,0,41
"ind.659",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,46.0042087946931,2,1,18
"ind.759",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,34.6671957064026,2,3,20
"ind.859",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,25.3008821762511,5,3,44
"ind.959",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,46.0042087946931,2,1,18
"ind.1059",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,27.9708845835103,0,4,5
"ind.1197",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,39.3131712106162,1,2,11
"ind.1261",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,47.5607943782107,3,0,25
"ind.1359",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,0,7,7,64
"ind.1459",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,22.4829073289523,3,5,30
"ind.1559",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,22.7018962747342,7,0,57
"ind.1659",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,25.1398895712699,0,5,6
"ind.1759",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,3.85830104199364,5,7,48
"ind.1859",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,45.0025627113718,1,1,10
"ind.1959",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,46.9731067526107,0,0,1
"ind.2059",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,13.3882372650243,7,3,60
"ind.2161",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,33.5675164557655,1,3,12
"ind.2259",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,6.76352126995025,6,6,55
"ind.2359",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,29.2505112471723,5,2,43
"ind.2459",7,6,0.142437249815857,0.440854499476078,0.0516994720981932,47.5607943782107,3,0,25
"choice60",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,30.1572116414151,6,6,55
"ind60",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,10.6319704101634,4,0,33
"ind.1198",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,17.5235854085094,0,1,2
"ind.298",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,35.9957722217355,3,7,32
"ind.360",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,49.3807771023969,2,5,22
"ind.460",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,48.6728394087935,1,4,13
"ind.560",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,30.875385751287,7,6,63
"ind.660",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,46.8216730271491,0,7,8
"ind.760",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,48.6728394087935,1,4,13
"ind.860",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,48.6728394087935,1,4,13
"ind.960",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,21.2718347470547,4,1,34
"ind.1060",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,46.5464237347201,3,5,30
"ind.1199",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,49.3807771023969,2,5,22
"ind.1262",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,3.28747281738236,6,0,49
"ind.1360",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,20.2745672606639,1,1,10
"ind.1460",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,44.3276812491136,4,4,37
"ind.1560",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,49.3807771023969,2,5,22
"ind.1660",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,47.809882745726,0,5,6
"ind.1760",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,47.809882745726,0,5,6
"ind.1860",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,47.5147817026113,0,6,7
"ind.1960",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,27.6501386829046,5,2,43
"ind.2060",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,47.809882745726,0,5,6
"ind.2162",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,10.5420314619335,2,0,17
"ind.2260",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,24.5416652050927,7,3,60
"ind.2360",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,44.6322861635281,2,3,20
"ind.2460",7,7,0.142437249815857,0.440854499476078,0.0516994720981932,46.0428161403232,2,6,23
"choice61",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,9.19636889520784,0,0,1
"ind61",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,15.4888908836195,0,7,8
"ind.1200",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,43.5238453297915,6,3,52
"ind.299",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,13.9909635705038,2,4,21
"ind.361",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,50,7,2,59
"ind.461",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,33.8781237824221,3,0,25
"ind.561",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,30.5956571443012,3,1,26
"ind.661",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,50,7,2,59
"ind.761",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,13.7382016938531,1,7,16
"ind.861",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,26.266766334846,4,4,37
"ind.961",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,36.6124127545717,5,3,44
"ind.1061",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,8.63057807738434,1,3,12
"ind.11100",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,14.6888749152046,3,6,31
"ind.1263",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,27.0660178657376,3,2,27
"ind.1361",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,12.4433306628596,3,7,32
"ind.1461",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,37.9627810932268,7,0,57
"ind.1561",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,4.93987950687492,0,1,2
"ind.1661",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,31.0271294061939,6,5,54
"ind.1761",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,20.6174566582212,1,0,9
"ind.1861",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,50,7,2,59
"ind.1961",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,29.3823367378184,2,0,17
"ind.2061",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,37.7690961065579,5,2,43
"ind.2163",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,29.7937918802937,4,3,36
"ind.2261",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,50,7,2,59
"ind.2361",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,13.6728641804701,5,7,48
