"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"ind.2461",7,8,0.142437249815857,0.440854499476078,0.0516994720981932,20.1460643696086,3,4,29
"choice62",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,24.6227287010394,7,6,63
"ind62",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,24.6786613309046,4,5,38
"ind.1201",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,45.1099039249908,0,3,4
"ind.2100",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,42.7810134515258,1,2,11
"ind.362",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,24.0645490420927,3,6,31
"ind.462",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,3.18035708529255,5,0,41
"ind.562",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,23.3238178571178,7,7,64
"ind.662",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,24.474610071952,7,5,62
"ind.762",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,16.7175420461556,3,0,25
"ind.862",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,50,0,2,3
"ind.962",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,50,0,2,3
"ind.1062",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,22.2434032537767,7,4,61
"ind.11101",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,24.1103991558961,5,6,47
"ind.1264",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,23.7642549935582,6,6,55
"ind.1362",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,0.172102239583628,6,0,49
"ind.1462",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,24.8440988935381,0,5,6
"ind.1562",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,22.4969671032401,5,7,48
"ind.1662",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,17.9785965425856,7,3,60
"ind.1762",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,40.4752939643335,1,1,10
"ind.1862",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,16.71590037237,4,2,35
"ind.1962",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,22.5075477042961,3,1,26
"ind.2062",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,0,7,0,57
"ind.2164",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,2.10875204328968,0,7,8
"ind.2262",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,32.9130924330678,2,3,20
"ind.2362",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,50,0,2,3
"ind.2462",7,9,0.142437249815857,0.440854499476078,0.0516994720981932,35.8639946139857,0,4,5
"choice63",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,25.6464249265472,2,2,19
"ind63",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,1.0402097419815,7,6,63
"ind.1202",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,13.453728341269,4,2,35
"ind.2101",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,14.7820414199144,7,3,60
"ind.363",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,10.2012731085854,7,4,61
"ind.463",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,12.4847112002381,5,1,42
"ind.563",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,36.1413234509105,0,4,5
"ind.663",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,50,0,0,1
"ind.763",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,50,0,0,1
"ind.863",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,22.997321452037,1,5,14
"ind.963",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,28.1947302816912,2,1,18
"ind.1063",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,30.4752221616437,2,0,17
"ind.11102",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,10.5315123252041,4,3,36
"ind.1265",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,50,0,0,1
"ind.1363",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,15.0583984221561,2,5,22
"ind.1463",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,11.8065651378872,5,2,43
"ind.1563",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,3.12259729057651,5,5,46
"ind.1663",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,15.2636663291175,4,1,34
"ind.1763",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,4.53292617690232,4,5,38
"ind.1863",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,1.70607717339731,6,7,56
"ind.1963",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,18.5030291898099,2,4,21
"ind.2063",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,31.7178845266775,1,3,12
"ind.2165",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,12.6472210622012,6,1,50
"ind.2263",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,8.55016070017573,3,5,30
"ind.2363",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,39.8482417918441,1,0,9
"ind.2463",8,1,0.177226052973529,0.440854499476078,0.0516994720981932,13.1072755273121,6,2,51
"choice64",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,17.120488696533,0,7,8
"ind64",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,39.9171516322662,1,4,13
"ind.1203",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,47.9352653649171,1,2,11
"ind.2102",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,30.8812296340697,3,5,30
"ind.364",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,39.7418751851187,3,4,29
"ind.464",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,27.7674865097524,4,5,38
"ind.564",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,29.216766131279,5,4,45
"ind.664",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,19.383976273362,4,6,39
"ind.764",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,9.15086535304597,6,6,55
"ind.864",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,14.3967521740716,6,5,54
"ind.964",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,35.947622049602,4,4,37
"ind.1064",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,17.1643650780768,7,1,58
"ind.11103",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,26.8784591025996,6,2,51
"ind.1266",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,41.0892378825164,3,0,25
"ind.1364",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,42.6747639857304,0,3,4
"ind.1464",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,14.5436073022138,3,7,32
"ind.1564",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,16.0759469429662,2,7,24
"ind.1664",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,43.9776133185562,0,2,3
"ind.1764",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,40.8563373289565,2,4,21
"ind.1864",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,31.4066841205407,5,0,41
"ind.1964",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,1.66769496614177,7,6,63
"ind.2064",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,33.2964645665265,0,0,1
"ind.2166",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,40.9957319218265,2,0,17
"ind.2264",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,36.9654850412139,5,2,43
"ind.2364",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,45.0703617907439,1,1,10
"ind.2464",8,2,0.177226052973529,0.440854499476078,0.0516994720981932,40.9957319218265,2,0,17
"choice65",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,44.6482538661169,5,2,43
"ind65",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,50,5,6,47
"ind.1204",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,22.4802104228238,2,2,19
"ind.2103",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,50,5,6,47
"ind.365",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,47.7341467571425,4,7,40
"ind.465",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,44.5326620561922,7,1,58
"ind.565",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,6.97925279881967,0,4,5
"ind.665",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,45.6109259415161,5,0,41
"ind.765",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,44.6536653860387,6,3,52
"ind.865",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,33.0619151799903,2,5,22
"ind.965",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,47.7341467571425,4,7,40
"ind.1065",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,45.3580793845411,6,4,53
"ind.11104",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,47.880644956521,5,4,45
"ind.1267",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,42.528486628897,4,3,36
"ind.1365",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,28.0533531457725,2,0,17
"ind.1465",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,50,5,6,47
"ind.1565",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,20.897480072606,0,6,7
"ind.1665",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,47.8765740090585,4,5,38
"ind.1765",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,45.3580793845411,6,4,53
"ind.1865",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,40.8042877844652,4,1,34
"ind.1965",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,26.0302691622168,0,7,8
"ind.2065",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,38.166159149469,3,4,29
"ind.2167",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,42.4740384424322,4,0,33
"ind.2265",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,45.3222232902186,4,4,37
"ind.2365",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,45.8991433294015,5,3,44
"ind.2465",8,3,0.177226052973529,0.440854499476078,0.0516994720981932,45.3580793845411,6,4,53
"choice66",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,1.44607668133419,2,7,24
"ind66",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,48.0070526776144,6,0,49
"ind.1205",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,4.66469692362023,3,6,31
"ind.2104",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,17.4787961882901,5,5,46
"ind.366",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,1.09608157464494,1,5,14
"ind.466",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,35.559432833733,7,3,60
"ind.566",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,19.0283802162921,3,3,28
"ind.666",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,18.7757276883765,1,2,11
"ind.766",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,12.6040864344661,3,4,29
"ind.866",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,8.19373806662002,2,4,21
"ind.966",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,13.6713401862484,5,6,47
"ind.1066",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,30.1852921770275,4,2,35
"ind.11105",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,11.2693628306356,1,3,12
"ind.1268",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,37.1674472107169,6,2,51
"ind.1366",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,12.5094600171326,4,5,38
"ind.1466",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,18.6998541883813,6,6,55
"ind.1566",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,3.82041866245752,0,4,5
"ind.1666",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,40.2947886644425,7,2,59
"ind.1766",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,36.7102927188534,4,1,34
"ind.1866",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,3.52870047058922,3,7,32
"ind.1966",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,20.8845570044784,7,7,64
"ind.2066",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,23.5102543953897,4,3,36
"ind.2168",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,31.7263418792373,6,3,52
"ind.2266",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,14.7338794143969,2,3,20
"ind.2366",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,50,7,0,57
"ind.2466",8,4,0.177226052973529,0.440854499476078,0.0516994720981932,50,7,0,57
"choice67",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,21.5221410932055,5,6,47
"ind67",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,43.6629503582321,4,4,37
"ind.1206",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,41.3950239104525,4,0,33
"ind.2105",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,20.1264859666202,7,5,62
"ind.367",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,31.6160795742853,5,5,46
"ind.467",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,35.7896347735462,6,4,53
"ind.567",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,29.8666988899325,1,7,16
"ind.667",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,46.3155427066936,5,3,44
"ind.767",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,33.4133794178301,3,6,31
"ind.867",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,45.4427008355866,3,4,29
"ind.967",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,43.9849271571526,2,3,20
"ind.1067",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,47.602285918843,4,2,35
"ind.11106",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,41.9965647727158,1,5,14
"ind.1269",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,40.3071839577268,5,4,45
"ind.1367",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,46.5735749631851,3,3,28
"ind.1467",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,45.2294994997282,2,4,21
"ind.1567",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,11.2161955048068,5,7,48
"ind.1667",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,47.602285918843,4,2,35
"ind.1767",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,28.2159297282039,0,2,3
"ind.1867",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,15.1639558953431,6,6,55
"ind.1967",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,27.8708119744059,4,6,39
"ind.2067",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,43.6938077956073,6,3,52
"ind.2169",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,39.6327728810557,2,2,19
"ind.2267",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,36.9227277344739,2,6,23
"ind.2367",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,46.1163747443727,7,2,59
"ind.2467",8,5,0.177226052973529,0.440854499476078,0.0516994720981932,48.5200057832726,5,1,42
"choice68",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,34.4398754743683,3,1,26
"ind68",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,29.9021867207453,6,6,55
"ind.1207",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,25.2126532323174,7,2,59
"ind.2106",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,39.3848200685257,5,1,42
"ind.368",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,9.58188245478036,0,6,7
"ind.468",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,24.8330567613416,4,3,36
"ind.568",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,14.4848033900441,4,5,38
"ind.668",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,19.6749496221052,7,3,60
"ind.768",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,26.7079577053848,4,7,40
"ind.868",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,7.55690496786286,1,6,15
"ind.968",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,35.9760740557237,7,6,63
"ind.1068",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,34.289066912028,3,0,25
"ind.11107",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,12.2117294324877,3,6,31
"ind.1270",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,17.5216744058346,4,4,37
"ind.1368",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,11.3875126065088,0,5,6
"ind.1468",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,21.4396992946867,6,5,54
"ind.1568",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,30.4352100542928,3,2,27
"ind.1668",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,4.91018534871287,0,1,2
"ind.1768",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,25.3350303513342,2,2,19
"ind.1868",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,42.075563870944,5,0,41
"ind.1968",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,39.8710229491697,4,0,33
"ind.2068",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,32.4335211954151,7,1,58
"ind.2170",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,42.624942344305,6,7,56
"ind.2268",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,22.6485904301363,6,3,52
"ind.2368",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,29.763999957107,6,2,51
"ind.2468",8,6,0.177226052973529,0.440854499476078,0.0516994720981932,18.6422101882831,3,7,32
"choice69",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,14.5389936872559,1,1,10
"ind69",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,11.744001971971,6,3,52
"ind.1208",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,14.8276376561096,4,3,36
"ind.2107",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,28.0581811471627,6,5,54
"ind.369",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,24.7110354061742,0,2,3
"ind.469",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,19.5639598005385,5,4,45
"ind.569",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,32.8045646822849,4,7,40
"ind.669",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,1.90160730459215,5,1,42
"ind.769",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,29.6473615884869,0,3,4
"ind.869",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,20.3440180139311,7,4,61
"ind.969",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,2.64126843979286,5,0,41
"ind.1069",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,25.417011837559,3,6,31
"ind.11108",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,25.6454721958581,1,5,14
"ind.1271",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,39.5564455105259,5,7,48
"ind.1369",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,11.2469626617324,7,1,58
"ind.1469",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,37.1166929642353,6,6,55
"ind.1569",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,5.1000378808005,6,1,50
"ind.1669",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,24.7259197425975,3,5,30
"ind.1769",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,30.408288014148,0,4,5
"ind.1869",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,20.4290008869,2,7,24
"ind.1969",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,18.6755424288836,3,3,28
"ind.2069",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,25.4099807749147,2,4,21
"ind.2171",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,20.7420364266852,0,6,7
"ind.2269",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,12.3415877050021,5,3,44
"ind.2369",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,26.0121561340164,3,7,32
"ind.2469",8,7,0.177226052973529,0.440854499476078,0.0516994720981932,22.8306088829645,3,4,29
"choice70",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,16.0669608690071,2,4,21
"ind70",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,29.2483366919423,3,1,26
"ind.1209",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,16.2148247138773,5,5,46
"ind.2108",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,36.5983312316213,0,4,5
"ind.370",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,19.5098637329097,3,3,28
"ind.470",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,5.36329844549723,3,5,30
"ind.570",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,29.7799782729217,5,0,41
"ind.670",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,30.3903462893685,5,1,42
"ind.770",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,25.9660408427018,3,2,27
"ind.870",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,32.8478626066242,6,2,51
"ind.970",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,0,2,7,24
"ind.1070",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,27.9350637614388,4,0,33
"ind.11109",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,31.2729844484728,2,2,19
"ind.1272",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,1.95598771574227,2,6,23
"ind.1370",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,29.639631797997,6,3,52
"ind.1470",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,34.3062711148304,6,1,50
"ind.1570",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,40.9231081611518,1,1,10
"ind.1670",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,19.5244886412419,5,7,48
"ind.1770",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,49.1569968508173,0,1,2
"ind.1870",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,7.6451090570006,4,6,39
"ind.1970",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,18.8495715178789,5,4,45
"ind.2070",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,2.63020484734889,3,7,32
"ind.2172",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,36.4774890427454,7,0,57
"ind.2270",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,26.3269219015666,6,4,53
"ind.2370",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,32.2070490821065,7,6,63
"ind.2470",8,8,0.177226052973529,0.440854499476078,0.0516994720981932,28.4930132149607,3,0,25
"choice71",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,26.3560026719701,0,0,1
"ind71",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,1.07780452595888,3,3,28
"ind.1273",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,4.57626919307913,3,5,30
"ind.2109",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,2.01183347360784,2,4,21
"ind.371",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,14.2195817409865,6,6,55
"ind.471",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,11.1862240765505,3,6,31
"ind.571",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,14.7282096867721,0,4,5
"ind.671",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,6.88947524598805,1,4,13
"ind.771",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,2.77088776959076,4,4,37
"ind.871",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,14.7094323751087,6,3,52
"ind.971",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,24.5121913815674,2,0,17
"ind.1071",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,10.4855616318175,6,5,54
"ind.11110",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,29.5817579603412,5,1,42
"ind.1274",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,17.6829441576695,7,3,60
"ind.1371",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,16.2116072999519,2,6,23
"ind.1471",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,25.0284869562988,7,7,64
"ind.1571",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,9.46073501024035,4,6,39
"ind.1671",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,20.7235192799273,6,7,56
"ind.1771",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,50,7,0,57
"ind.1871",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,16.2370942344974,0,1,2
"ind.1971",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,4.51146940999717,4,5,38
"ind.2071",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,15.940117217447,3,1,26
"ind.2173",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,16.7964069042412,4,7,40
"ind.2271",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,50,7,0,57
"ind.2371",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,3.02118291508852,1,3,12
"ind.2471",8,9,0.177226052973529,0.440854499476078,0.0516994720981932,36.5533195448792,4,0,33
